house_age,dist_MRT,num_stores,Xs,Ys,dist_fr_cen,price
32.0,84.87881999999999,10,0.6660745446998629,1.5590030673500201,2.5531690813939556,37.9
19.5,306.5947,9,0.5978119715772341,1.265024938819,2.2569287862483054,42.2
13.3,561.9845,5,1.02749365336116,2.06248357084533,3.0890775590930217,47.3
13.3,561.9845,5,1.02749365336116,2.06248357084533,3.0890775590930217,54.8
5.0,390.5684,5,0.89682783664728,1.1630838474757,2.177555405437231,43.1
7.1,2175.03,3,-2.09118855012965,-0.7019923486746851,2.6801647595857774,32.1
34.5,623.4731,7,0.28775353449926505,1.14724164092354,2.158598682982215,40.3
20.3,287.6025,6,0.8774721667759592,1.27913560227025,2.2902230293734447,46.7
31.7,5512.0380000000005,1,-4.89150261994475,-2.09504232945573,5.5708619582045005,18.8
17.9,1783.18,3,-1.8655439352821002,-0.225511716978159,2.556225910687707,22.1
34.8,405.2134,1,0.0270909144441248,0.49488515585754106,1.5837221986998804,41.4
6.3,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,58.1
13.0,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,39.3
20.4,2469.645,4,-2.29729744757898,-0.924217978012282,2.871313452277098,23.8
13.2,1164.838,4,0.0240054937708192,2.4982564472299997,3.537831737462976,34.3
35.7,579.2083,2,1.26834093797754,1.5059958332362602,2.590998959347114,50.5
0.0,292.9978,6,1.1160174633423998,0.953214072179981,2.0160941130744905,70.1
17.7,350.8515,1,-0.23253761300811301,0.706233731015585,1.8803404606980958,37.4
16.9,368.1363,8,1.12961506856175,-0.14859068657737198,1.0018941922607496,42.3
1.5,23.382839999999998,7,0.776560141860275,-0.130817215899006,0.8787451253086228,47.7
4.5,2275.877,3,-2.19543728019175,-0.6939444024744439,2.7844361460834026,29.3
10.5,279.1726,7,1.20436027142062,0.7153900559339671,1.8154705793040764,51.6
14.7,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,24.6
10.1,279.1726,7,1.20436027142062,0.7153900559339671,1.8154705793040764,47.9
39.6,480.6977,4,0.545270065529738,0.509010794858448,1.4989242202177684,38.8
29.3,1487.868,2,-1.6397545629791,0.677822444670368,2.7727490940351553,27.0
3.1,383.8624,5,1.04124125575012,1.3298820338673,2.3669182583402537,56.2
10.4,276.449,5,0.610066497874563,-1.44109942801716,0.45861198961973143,33.6
19.2,557.4780000000001,4,0.454998394408205,0.580495790982619,1.57520989171494,47.0
7.1,451.2438,5,1.3581996378531298,0.757083544149529,1.9117652285720363,57.1
25.9,4519.69,0,-3.7452577984469198,-2.3722444548714,4.533741138175829,22.1
29.6,769.4034,7,0.0441556848741602,1.5285160084422702,2.577392351345583,25.0
37.9,488.5727,1,0.106901177546475,0.496376461651642,1.5591764549836808,34.2
16.5,323.655,6,0.935190856725152,1.05736694322573,2.078855204792929,49.3
15.4,205.36700000000002,7,0.8847894261219771,1.6972571392743798,2.7074625335614217,55.1
13.9,4079.4179999999997,0,-1.6295062705273202,5.02076115265163,6.415366152727088,27.3
14.7,1935.009,2,-1.8867447748659198,-0.6084012174010279,2.489972505147928,22.9
12.0,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,25.3
3.1,577.9615,6,1.3940223518239798,0.35640168821020096,1.5711913631544525,47.7
16.2,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,46.2
13.6,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,15.9
16.8,4066.587,0,-2.9715602170453597,-2.94448550187098,4.0516849316233685,18.2
36.1,519.4617,5,0.43869643513148204,-0.654907396108843,0.3598975828908071,34.7
34.4,512.7871,6,0.936538860955101,2.06299427995691,3.077812745749418,34.1
2.7,533.4762,4,1.4323840401997399,0.6276486680950041,1.8270993228858676,53.9
36.6,488.8193,8,1.1675478570796498,0.145929576011375,1.2765378149647035,38.3
21.7,463.9623,9,1.13086555216392,0.16187202480575102,1.2745832231508485,42.0
35.9,640.7391,3,0.369171766761516,0.7385435310537,1.7415805454523048,61.5
24.2,4605.749,0,-3.7514584533530293,-2.52978913419181,4.590511899374189,13.4
29.4,4510.359,1,-3.79274475727323,-2.26335946933739,4.546865069048261,13.2
21.7,512.5487,4,0.500853932961356,0.560288600534666,1.5519878621296088,44.2
31.3,1758.406,1,1.99729480916972,-1.62683853427414,1.5534425321769691,20.7
32.1,1438.579,3,-1.61297832725698,0.541950725699775,2.6710172783688186,27.0
13.3,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,38.9
16.1,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,51.7
31.7,1160.632,0,-0.29042278190411197,-2.15085380398436,1.4567260715987356,13.7
33.6,371.2495,8,0.723110599413048,0.402579063098878,1.398990127491318,41.9
3.5,56.47425,7,0.402836345185759,-1.27756099827122,0.34281369158095165,53.5
30.3,4510.359,1,-3.79274475727323,-2.26335946933739,4.546865069048261,22.6
13.3,336.0532,5,0.126337825911876,-1.2472493237275601,0.5237465016416533,42.4
11.0,1931.207,2,-1.87317913742911,-0.631432165338658,2.4731748953520136,21.3
5.3,259.6607,6,1.17791838628124,0.7780904082460329,1.8660873597866425,63.2
17.2,2175.877,3,-2.0911475005969398,-0.7042089550206441,2.6798890865087612,27.7
2.6,533.4762,4,1.4323840401997399,0.6276486680950041,1.8270993228858676,55.0
17.5,995.7554,0,1.60766757163347,-0.632993162943516,1.0838797152095117,25.3
40.1,123.7429,8,0.987963740087114,0.8299620768385941,1.8652404255327497,44.3
1.0,193.5845,6,0.76759887244273,-0.353835419871379,0.6599516997642462,50.7
8.5,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,56.8
30.4,464.223,6,0.451774657881062,1.18468086176971,2.1800732184056906,36.2
12.5,561.9845,5,1.02749365336116,2.06248357084533,3.0890775590930217,42.0
6.6,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,59.0
35.5,640.7391,3,0.369171766761516,0.7385435310537,1.7415805454523048,40.8
32.5,424.5442,8,0.5687014249684871,0.7688870868794621,1.7592311042275184,36.3
13.8,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,20.0
6.8,379.5575,10,0.400473516050144,1.60392079027742,2.603037831048211,54.4
12.3,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,29.5
35.9,616.4004,3,0.41838571630494,0.9168574771978891,1.9144798442221036,36.8
20.5,2185.1279999999997,3,-2.1087130776983702,-0.683469262492843,2.6995710320266255,25.6
38.2,552.4371,2,0.0310269120695302,0.7710257908734491,1.8447113604928354,29.8
18.0,1414.8370000000002,1,1.6027563165774301,-1.87817098524328,1.3578135809557637,26.5
11.8,533.4762,4,1.4323840401997399,0.6276486680950041,1.8270993228858676,40.3
30.8,377.7956,6,0.6442962008783361,-0.515798129666597,0.4748228132802115,36.8
13.2,150.9347,7,0.9290826555410171,-0.18006858144421103,0.8790137162682115,48.1
25.3,2707.3920000000003,3,-2.5134563779065497,-0.985867051974405,3.086295579447842,17.7
15.1,383.2805,7,1.14306097627664,-0.16496913146320702,0.9956793958723578,43.7
0.0,338.9679,9,1.0890821604012701,-0.0351537048635073,1.079331920137405,50.8
1.8,1455.7979999999998,1,1.61718254588998,-1.94664026204078,1.4145883213926074,27.0
16.9,4066.587,0,-2.9715602170453597,-2.94448550187098,4.0516849316233685,18.3
8.9,1406.43,0,-0.618494326247543,1.8398860564814,3.075774317671256,48.0
23.0,3947.945,0,-3.0815270066943503,-2.40769802362146,3.9216515998748367,25.3
0.0,274.0144,1,-0.291828299337765,0.634170340991579,1.8425785088174422,45.4
9.1,1402.016,0,-0.6163913576403871,1.8354904703441999,3.070895944561341,43.2
20.6,2469.645,4,-2.29729744757898,-0.924217978012282,2.871313452277098,21.8
31.9,1146.329,0,-0.22173081278859197,-2.2027907122443398,1.4602390554737088,16.1
40.9,167.5989,5,0.702723999487818,-0.28963664391404,0.707974511655963,41.0
8.0,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,51.8
6.4,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,59.5
28.4,617.4424,3,-0.054876446262002,0.933508960808627,2.026089388496354,34.6
16.4,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,51.0
6.4,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,62.2
17.5,964.7496,4,0.0349412302552373,2.18358847749233,3.2246158120840986,38.2
12.7,170.1289,1,-0.3653429905833329,0.511950441860594,1.773386710292267,32.9
1.1,193.5845,6,0.76759887244273,-0.353835419871379,0.6599516997642462,54.4
0.0,208.3905,6,0.539830426261993,-1.41469577815104,0.43303647612864055,45.7
32.7,392.4459,6,0.9338545258636591,-0.542527111318894,0.5667529912657002,30.5
0.0,292.9978,6,1.1160174633423998,0.953214072179981,2.0160941130744905,71.0
17.2,189.5181,8,0.965252188384999,0.909363360212184,1.9384384953382436,47.1
12.2,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,26.6
31.4,592.5006,2,0.219873658217315,0.39981351671693804,1.4348312715408886,34.1
4.0,2147.376,3,-2.06075544988143,-0.708080822467338,2.6493292075633024,28.4
8.1,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,51.6
33.3,196.6172,7,0.880517417371157,0.901122212247457,1.9153304861386549,39.4
9.9,2102.427,3,-1.87567841176264,-0.9873663523234429,2.4500524798574594,23.1
14.8,393.2606,6,0.496012595891021,-0.8012930208859029,0.20245193274180348,7.6
30.6,143.8383,8,0.7882470462007909,1.4027471614773401,2.4039359496932544,53.3
20.6,737.9161,2,1.39264579029614,1.34424100911245,2.472712985505182,46.4
30.9,6396.283,1,-5.4579207003160795,-2.9036283427840095,6.323370870934944,12.2
13.6,4197.349,0,-2.92171028010716,-3.4003393953307497,4.251167445611412,13.0
25.3,1583.7220000000002,3,-1.63800590844266,-0.342138418839313,2.305084425896974,30.6
16.6,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,59.6
13.3,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,31.3
13.6,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,48.0
31.5,414.9476,4,1.11261452047923,1.4576147511573503,2.5068253480075935,32.5
0.0,185.4296,0,-0.172036111155991,0.22618681265087803,1.4280841321305158,45.5
9.9,279.1726,7,1.20436027142062,0.7153900559339671,1.8154705793040764,57.4
1.1,193.5845,6,0.76759887244273,-0.353835419871379,0.6599516997642462,48.6
38.6,804.6897,4,0.123037304110592,1.0388343825927,2.080689855051324,62.9
3.8,383.8624,5,1.04124125575012,1.3298820338673,2.3669182583402537,55.0
41.3,124.9912,6,0.714944895189721,-0.240624652767088,0.7585100354506583,60.7
38.5,216.8329,7,0.8098845509130039,1.32665172459092,2.329916996731875,41.0
29.6,535.5269999999999,8,0.295569048319128,1.3236721573956298,2.333109737565656,37.5
4.0,2147.376,3,-2.06075544988143,-0.708080822467338,2.6493292075633024,30.7
26.6,482.7581,5,0.521384623488295,0.59726024565706,1.5881326248847318,37.5
18.0,373.3937,8,0.717145144368638,1.9613133850731,2.958430867205628,39.5
33.4,186.9686,6,0.8901730143617609,-0.314951633819845,0.7396235730385262,42.2
18.9,1009.235,0,1.6429571179999,-0.574676867811941,1.1370483796734423,20.8
11.4,390.5684,5,0.89682783664728,1.1630838474757,2.177555405437231,46.8
13.6,319.0708,6,0.9591186449198871,-0.4345088030346671,0.6689512774758712,47.4
10.0,942.4664,0,-0.9590051029993921,1.02419306020439,2.533915058867614,43.5
12.9,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,42.5
16.2,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,51.4
5.1,1559.8270000000002,3,-1.73300209765392,0.31133347264025396,2.6490365222260968,28.9
19.8,640.6071,5,1.32208056929422,0.15104740620218202,1.3585020400796477,37.5
13.6,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,40.1
11.9,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,28.4
2.1,451.2438,5,1.3581996378531298,0.757083544149529,1.9117652285720363,45.5
0.0,185.4296,0,-0.172036111155991,0.22618681265087803,1.4280841321305158,52.2
3.2,489.8821,8,1.16750626569474,0.148146219916176,1.2784947637110335,43.2
16.4,3780.59,0,-2.0809423954160904,-4.04114934984129,4.05509195424498,45.1
34.9,179.4538,8,0.9090465876085221,0.511390913581476,1.536239261147928,39.7
35.8,170.7311,7,0.9463826078665442,-0.186396570686717,0.8802038788348808,48.5
4.9,387.7721,9,0.4314062614805301,1.3550405660364802,2.351886372950327,44.7
12.0,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,28.9
6.5,376.1709,6,0.411612015348976,-1.63883419827651,0.6771995963485122,40.9
16.9,4066.587,0,-2.9715602170453597,-2.94448550187098,4.0516849316233685,20.7
13.8,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,15.6
30.7,1264.73,0,-0.344241965395166,-2.24609599011065,1.5654879345837374,18.3
16.1,815.9314,4,0.10891002777742699,1.0917881129398,2.1356090712797897,35.6
11.6,390.5684,5,0.89682783664728,1.1630838474757,2.177555405437231,39.4
15.5,815.9314,4,0.10891002777742699,1.0917881129398,2.1356090712797897,37.4
3.5,49.66105,8,0.44639711463090503,-1.17474573180499,0.23261697485847868,57.8
19.2,616.4004,3,0.41838571630494,0.9168574771978891,1.9144798442221036,39.6
16.0,4066.587,0,-2.9715602170453597,-2.94448550187098,4.0516849316233685,11.6
8.5,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,55.5
0.0,185.4296,0,-0.172036111155991,0.22618681265087803,1.4280841321305158,55.2
13.7,1236.5639999999999,1,2.0596074628137298,0.91551767842751,2.4104792305257394,30.6
0.0,292.9978,6,1.1160174633423998,0.953214072179981,2.0160941130744905,73.6
28.2,330.0854,8,0.671420941406686,0.572351968320552,1.5646698754249968,43.4
27.6,515.1122,5,1.00663508965343,-0.6509252032167281,0.5413222039444805,37.4
8.4,1962.628,1,2.19699254253233,-1.54990535133844,1.709569777556829,23.5
24.0,4527.687,0,-3.7020972982732303,-2.4656875552265,4.52267759794441,14.4
3.6,383.8624,5,1.04124125575012,1.3298820338673,2.3669182583402537,58.8
6.6,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,58.1
41.3,401.8807,4,1.10593181549653,1.59829596230201,2.643579476974814,35.1
4.3,432.0385,7,0.422714992221445,1.27948576405458,2.276837971603389,45.2
30.2,472.1745,3,0.424183628423198,0.120914804121014,1.1201239208463483,36.5
13.9,4573.779,0,-3.8269284874100697,-2.32829048158787,4.598244866928852,19.2
33.0,181.0766,9,0.9189893561033531,0.8974086975539101,1.9180304312379326,42.0
13.1,1144.4360000000001,4,0.0740963703396264,2.52136726032104,3.55327313872295,36.7
14.0,438.8513,1,-0.624466809109319,0.642380243537016,2.0272310133529348,42.6
26.9,4449.27,0,-3.71237006055925,-2.29181570451567,4.478263167111003,15.5
11.6,201.8939,8,0.7600940112728859,1.77252887559822,2.771710595380989,55.9
13.5,2147.376,3,-2.06075544988143,-0.708080822467338,2.6493292075633024,23.6
17.0,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,18.8
14.1,2615.465,0,2.8966506947495496,-1.50678074099729,2.3693875492443945,21.8
31.4,1447.286,3,-1.6304265458596598,0.39306252405792497,2.602980535488366,21.5
20.9,2185.1279999999997,3,-2.1087130776983702,-0.683469262492843,2.6995710320266255,25.7
8.9,3078.176,0,3.35502227359655,-1.53249120473815,2.822063870183046,22.0
34.8,190.0392,8,0.9692931152121159,0.909439145755488,1.9393147484137914,44.3
16.3,4066.587,0,-2.9715602170453597,-2.94448550187098,4.0516849316233685,20.5
35.3,616.5735,8,0.28750473752128897,1.16054146077903,2.171851376467766,42.3
13.2,750.0704,2,1.62183352745359,0.5491639902871099,1.8565323880761864,37.8
43.8,57.58945,7,0.74367670045211,-0.155824745991733,0.8473999039132203,42.7
9.7,421.47900000000004,5,1.1247692437866899,1.5099524406786102,2.56069964806382,49.3
15.2,3771.895,0,-2.1278529510892703,-3.96440939146653,4.028448186900127,29.3
15.2,461.1016,5,0.6913522977150279,-1.62584083712753,0.6524538584568885,34.6
22.8,707.9067,2,1.36621395473136,1.35261413510423,2.4721669741515915,36.6
34.4,126.7286,8,0.761163195270696,-0.0102564205247909,0.9941049817421295,48.2
34.0,157.6052,7,0.874519755576563,-0.28863594268728004,0.7575014463083576,39.1
18.2,451.6419,8,1.1649623555966,0.0682712193988264,1.2066069667952137,31.6
17.4,995.7554,0,1.60766757163347,-0.632993162943516,1.0838797152095117,25.5
13.1,561.9845,5,1.02749365336116,2.06248357084533,3.0890775590930217,45.9
38.3,642.6985,3,0.36723422960186103,0.734072455864865,1.7373644393167238,31.5
15.6,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,46.1
18.0,1414.8370000000002,1,1.6027563165774301,-1.87817098524328,1.3578135809557637,26.6
12.8,1449.7220000000002,3,-1.63252933713602,0.397458249344025,2.6071015898477805,21.4
