house_age,dist_MRT,num_stores,Xs,Ys,dist_fr_cen,price
22.2,379.5575,10,0.400473516050144,1.60392079027742,2.603037831048211,44.0
38.5,665.0636,3,0.347180277681095,0.6716097377412951,1.6778563178393475,34.2
11.5,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,26.2
34.8,175.6294,8,0.9353549278954741,0.5096667246436699,1.5403662787844823,40.9
5.2,390.5684,5,0.89682783664728,1.1630838474757,2.177555405437231,52.2
0.0,274.0144,1,-0.291828299337765,0.634170340991579,1.8425785088174422,43.5
17.6,1805.665,2,-1.2943056985261499,1.93706231134245,3.4770986832775064,31.1
6.2,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,58.0
18.1,1783.18,3,-1.8655439352821002,-0.225511716978159,2.556225910687707,20.9
19.2,383.7129,8,1.1465258612468,0.350646893989295,1.453756989430538,48.1
37.8,590.9292,1,0.22007023067213602,0.281185823619366,1.319916205707455,39.7
28.0,372.6242,6,0.771597503620782,1.05097387657035,2.0510071660270297,40.8
13.6,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,43.8
29.3,529.7771,8,0.297382088213169,1.33479314226378,2.3439637302651297,40.2
37.2,186.5101,9,0.921895359339076,0.904115455097985,1.9251635259116882,78.3
9.0,1402.016,0,-0.6163913576403871,1.8354904703441999,3.070895944561341,38.5
30.6,431.1114,10,0.385843760594609,1.35973130174493,2.3598928581879473,48.5
9.1,1402.016,0,-0.6163913576403871,1.8354904703441999,3.070895944561341,42.3
34.5,324.9419,6,0.823617341721663,1.02533984208107,2.0309422373452333,46.0
1.1,193.5845,6,0.76759887244273,-0.353835419871379,0.6599516997642462,49.0
16.5,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,12.8
32.4,265.0609,8,0.6326500300267939,1.2933952420735702,2.285908440506069,40.2
11.9,3171.329,0,-1.64221339556563,3.53043941887608,5.043277171855418,46.6
31.0,1156.412,0,-0.201912251019967,-2.23568211170007,1.4774153641223606,19.0
4.0,2147.376,3,-2.06075544988143,-0.708080822467338,2.6493292075633024,33.4
16.2,4074.736,0,-2.9551358425864,-3.01292036299733,4.071218012566952,14.7
27.1,4412.765,1,-3.7494556057778,-2.14393622439494,4.4728479545909146,17.4
39.7,333.3679,9,0.57899174911523,1.24471568535781,2.2364934629205373,32.4
8.0,2216.612,4,-1.97696443626215,-1.03026437420771,2.5514909672018558,23.9
12.9,250.63099999999997,7,0.9770191359114828,-0.311106491236948,0.7831242429611406,39.3
3.6,373.8389,10,0.403939717294299,1.5807028085947998,2.5795649368607885,61.9
13.0,732.8528,0,-0.8422495252303199,0.83234510066919,2.310355717657399,39.0
12.8,732.8528,0,-0.8422495252303199,0.83234510066919,2.310355717657399,40.6
18.1,837.7233,0,1.45753231475048,-0.603660584835336,0.9549258949210641,29.7
11.0,1712.632,2,-1.6730901949366102,-0.575613662141375,2.2852126310705545,28.8
13.7,250.63099999999997,7,0.9770191359114828,-0.311106491236948,0.7831242429611406,41.4
2.0,2077.39,3,-2.01648131726019,-0.6429570690058171,2.6131911790269418,33.4
32.8,204.1705,8,0.5653332439488729,1.4883758325655903,2.4809556095022693,48.2
4.8,1559.8270000000002,3,-1.73300209765392,0.31133347264025396,2.6490365222260968,21.7
7.5,639.6198,5,1.48578075316479,0.421322111112997,1.674820549911546,40.8
16.4,389.8219,6,0.956801496673259,-0.526575115338433,0.5935735691840616,40.6
21.7,1055.067,0,1.62275969692227,-0.7369287735992109,1.0692031804221045,23.1
19.0,1009.235,0,1.6429571179999,-0.574676867811941,1.1370483796734423,22.3
18.0,6306.153,1,-5.85640989099897,-1.3942650661817801,6.434285306055684,15.0
39.2,424.7132,7,0.5760212398546279,0.593848297283985,1.5836162861001173,30.0
31.7,1159.454,0,-0.281163465973455,-2.15955078497343,1.458277725649996,13.8
5.9,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,52.7
30.4,1735.595,2,-1.72164435318718,-0.518862577927299,2.343577394548706,25.9
1.1,329.9747,5,1.0417674359364302,1.51726440237975,2.551655396064187,51.8
31.5,5512.0380000000005,1,-4.89150261994475,-2.09504232945573,5.5708619582045005,17.4
14.6,339.2289,1,-0.19969271928025398,0.679129300173372,1.8417603844328463,26.5
17.3,444.1334,1,-0.6246320483901071,0.651246745472774,2.0344976712424767,43.9
0.0,292.9978,6,1.1160174633423998,0.953214072179981,2.0160941130744905,63.3
17.7,837.7233,0,1.45753231475048,-0.603660584835336,0.9549258949210641,28.8
17.0,1485.0970000000002,4,-1.6563737135856598,0.15753900124272302,2.5085564975964667,30.7
16.2,2288.011,3,-1.97648041505227,-1.16551481269021,2.5570027552239356,24.4
15.9,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,53.0
3.9,2147.376,3,-2.06075544988143,-0.708080822467338,2.6493292075633024,31.7
32.6,493.657,7,1.1968134569973898,0.0943692433452234,1.244969379929767,40.6
15.7,815.9314,4,0.10891002777742699,1.0917881129398,2.1356090712797897,38.1
17.8,1783.18,3,-1.8655439352821002,-0.225511716978159,2.556225910687707,23.7
34.7,482.7581,5,0.521384623488295,0.59726024565706,1.5881326248847318,41.1
17.2,390.5684,5,0.89682783664728,1.1630838474757,2.177555405437231,40.1
17.6,837.7233,0,1.45753231475048,-0.603660584835336,0.9549258949210641,23.0
10.8,252.5822,1,-0.304547858817852,0.611758986220229,1.8288851955128997,117.5
17.7,451.6419,8,1.1649623555966,0.0682712193988264,1.2066069667952137,26.5
13.0,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,40.5
13.2,170.1289,1,-0.3653429905833329,0.511950441860594,1.773386710292267,29.3
27.5,394.0173,7,0.656384623050457,0.45787338188104293,1.4491862197737653,41.0
1.5,23.382839999999998,7,0.776560141860275,-0.130817215899006,0.8787451253086228,49.7
19.1,461.1016,5,0.6913522977150279,-1.62584083712753,0.6524538584568885,34.0
21.2,2185.1279999999997,3,-2.1087130776983702,-0.683469262492843,2.6995710320266255,27.7
0.0,208.3905,6,0.539830426261993,-1.41469577815104,0.43303647612864055,44.0
2.6,1554.25,3,-1.7140029651488302,0.104361354319379,2.536391231602465,31.1
2.3,184.3302,6,0.7643603131580171,-0.34280899865925296,0.669674730263133,45.4
4.7,387.7721,9,0.4314062614805301,1.3550405660364802,2.351886372950327,44.8
2.0,1455.7979999999998,1,1.61718254588998,-1.94664026204078,1.4145883213926074,25.6
33.5,1978.671,2,-1.54385165842011,1.9346410764562902,3.615156824730235,23.5
15.0,383.2805,7,1.14306097627664,-0.16496913146320702,0.9956793958723578,34.4
30.1,718.2937,3,0.298564130133018,0.6773525742306371,1.6909533761298583,55.3
5.9,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,56.3
19.2,461.1016,5,0.6913522977150279,-1.62584083712753,0.6524538584568885,32.9
16.6,323.6912,6,0.9341806361472121,1.05734799829824,2.078665304626854,51.0
13.9,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,44.5
37.7,490.3446,0,0.129840555262286,0.35045629175799,1.412923496843159,37.0
3.4,56.47425,7,0.402836345185759,-1.27756099827122,0.34281369158095165,54.4
17.5,395.6747,5,0.0900541752952849,-1.3610144121605,0.617632956233838,24.5
12.6,383.2805,7,1.14306097627664,-0.16496913146320702,0.9956793958723578,42.5
26.4,335.5273,6,0.790277747752494,1.1865866495198603,2.1881875568817013,38.1
18.2,2179.59,3,-2.09308606491337,-0.708679588323925,2.681344307835192,21.8
12.5,1144.4360000000001,4,0.0740963703396264,2.52136726032104,3.55327313872295,34.1
34.9,567.0349,4,1.25468239142583,0.134260222983081,1.3086216065099001,28.5
16.7,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,16.7
33.2,121.7262,10,0.7039232622835552,1.42666708456492,2.422122537888774,46.1
2.5,156.2442,4,0.6670035535871279,-0.21713081640657,0.7749415402752826,36.9
38.0,461.7848,0,0.10332506273058198,0.36326520745269997,1.4336766001725174,35.7
16.5,2288.011,3,-1.97648041505227,-1.16551481269021,2.5570027552239356,23.2
38.3,439.7105,0,0.0825074363591266,0.287484382050578,1.3695997157553232,38.4
20.0,1626.0829999999999,3,-1.67942851079302,-0.3429069476714361,2.3445744649531157,29.4
16.2,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,55.0
14.4,169.9803,1,-0.37035290453914793,0.5096395874489099,1.774091778943961,50.2
10.3,3079.89,0,3.35510610639612,-1.5369245328567902,2.823015765859705,24.7
16.4,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,53.0
30.3,1264.73,0,-0.344241965395166,-2.24609599011065,1.5654879345837374,19.1
16.4,1643.499,2,1.88833559909451,-1.63775734992931,1.4601065988538002,24.7
21.3,537.7971,4,0.472048232300091,0.5874671236844731,1.580924415435473,42.2
35.4,318.5292,9,0.7370127242900201,0.199945801340509,1.1986915933048239,78.0
8.3,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,42.8
3.7,577.9615,6,1.3940223518239798,0.35640168821020096,1.5711913631544525,41.6
15.6,1756.411,2,-1.5688881875940701,1.54169921140932,3.3199728493160325,27.3
13.3,250.63099999999997,7,0.9770191359114828,-0.311106491236948,0.7831242429611406,42.0
15.6,752.7669,2,0.0976624785800232,0.9906857646899301,2.039427133650168,37.5
7.1,379.5575,10,0.400473516050144,1.60392079027742,2.603037831048211,49.8
34.6,272.6783,5,0.56928272374341,-1.4762322897417501,0.49300598202152285,26.9
13.5,4197.349,0,-2.92171028010716,-3.4003393953307497,4.251167445611412,18.6
16.9,964.7496,4,0.0349412302552373,2.18358847749233,3.2246158120840986,37.7
12.9,187.4823,1,-0.36872521574387795,0.530735243568663,1.791152281503166,33.1
28.6,197.1338,6,1.09614238647302,0.8275565872392621,1.8893591443891755,42.5
12.4,1712.632,2,-1.6730901949366102,-0.575613662141375,2.2852126310705545,31.3
36.6,488.8193,8,1.1675478570796498,0.145929576011375,1.2765378149647035,38.1
4.1,56.47425,7,0.402836345185759,-1.27756099827122,0.34281369158095165,62.1
3.5,757.3377,3,1.63855879794003,0.734634150437079,2.022064268511247,36.7
15.9,1497.713,3,-1.6589751307293799,0.0798825559769757,2.4762687043039278,23.6
13.6,4197.349,0,-2.92171028010716,-3.4003393953307497,4.251167445611412,19.2
32.0,1156.777,0,-0.25235433482541697,-2.18673117082939,1.463900478790588,12.8
25.6,4519.69,0,-3.7452577984469198,-2.3722444548714,4.533741138175829,15.6
39.8,617.7134,2,0.12642416241311,0.749525845109485,1.7978159686534538,39.6
7.8,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,38.4
30.0,1013.341,5,0.0816604108663159,2.33302864630334,3.365250665681377,22.8
27.3,337.6016,6,0.744236349855841,-0.509492058788892,0.5040812670284472,36.5
5.1,1867.233,2,-1.6353295448195402,1.63692134870123,3.435734451734021,35.6
31.3,600.8604,5,1.32915969598654,-0.0106918424977921,1.2299081650086632,30.9
31.5,258.186,9,1.00594646119163,-0.0211908065765165,1.0557287052880828,36.3
1.7,329.9747,5,1.0417674359364302,1.51726440237975,2.551655396064187,50.4
33.6,270.8895,0,-0.079599061707675,0.41750057623256,1.553256646546733,42.9
13.0,750.0704,2,1.62183352745359,0.5491639902871099,1.8565323880761864,37.0
5.7,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,53.5
33.5,563.2854,8,0.236282260326436,1.4678036071579,2.4841651797960833,46.6
34.6,3085.17,0,-1.86399630283238,3.17708182925684,4.835237948016622,41.2
0.0,185.4296,0,-0.172036111155991,0.22618681265087803,1.4280841321305158,37.9
13.2,1712.632,2,-1.6730901949366102,-0.575613662141375,2.2852126310705545,30.8
17.4,6488.021,1,-6.02061345090868,-1.4238666397812803,6.5996808495083865,11.2
4.6,259.6607,6,1.17791838628124,0.7780904082460329,1.8660873597866425,53.7
7.8,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,47.0
13.2,492.2313,5,0.413126137260231,-0.42255765039147797,0.5882264094940041,42.3
4.0,2180.245,3,-2.10471280663169,-0.681177818666212,2.6958647694829345,28.6
18.4,2674.961,3,-2.51928025080892,-0.889519610689022,3.0936040182054754,25.7
4.1,2147.376,3,-2.06075544988143,-0.708080822467338,2.6493292075633024,31.3
12.2,1360.139,1,1.55682863746496,-1.85464172503632,1.3078711841946038,30.1
3.8,383.8624,5,1.04124125575012,1.3298820338673,2.3669182583402537,60.7
10.3,211.4473,1,-0.35114030495198695,0.563215581390075,1.8098196946939193,45.3
0.0,338.9679,9,1.0890821604012701,-0.0351537048635073,1.079331920137405,44.9
1.1,193.5845,6,0.76759887244273,-0.353835419871379,0.6599516997642462,45.1
5.6,2408.993,0,2.68425306213589,-1.4997011883109799,2.1615418114776577,24.7
32.9,87.30221999999999,10,0.66401264700084,1.56118185260938,2.5552857821413197,47.1
41.4,281.205,8,0.7555700794373409,0.50407968585426,1.5037250869296275,63.3
17.1,967.4,4,0.0319108352690819,2.1835318207568504,3.225071861817738,40.0
32.3,109.9455,10,0.731115358268144,1.43161151295155,2.428599428836516,48.0
35.3,614.1394,7,0.312413269737444,1.12552883957047,2.133795083580348,33.1
17.3,2261.4320000000002,4,-2.12099497812876,-0.8389123036195519,2.698782320072964,29.5
14.2,1801.5439999999999,1,1.9741931358726001,-1.90334338139137,1.6681912748062453,24.8
15.0,1828.319,2,-1.8145937707289699,-0.5205862357132139,2.4341782316444665,20.9
18.2,350.8515,1,-0.23253761300811301,0.706233731015585,1.8803404606980958,43.1
20.2,2185.1279999999997,3,-2.1087130776983702,-0.683469262492843,2.6995710320266255,22.8
15.9,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,42.1
4.1,312.8963,5,0.653555306721246,-1.44250307906652,0.4648463029903751,51.7
33.9,157.6052,7,0.874519755576563,-0.28863594268728004,0.7575014463083576,41.5
0.0,274.0144,1,-0.291828299337765,0.634170340991579,1.8425785088174422,52.2
5.4,390.5684,5,0.89682783664728,1.1630838474757,2.177555405437231,49.5
21.7,1157.988,0,1.7075776311222,-0.7863357243374921,1.141995357113841,23.8
14.7,1717.193,2,-1.69502654095483,-0.5372165367011911,2.313916368985383,30.5
3.9,49.66105,8,0.44639711463090503,-1.17474573180499,0.23261697485847868,56.8
37.3,587.8877,8,1.3076983560252702,0.21730019836314,1.4072500376881933,37.4
0.0,292.9978,6,1.1160174633423998,0.953214072179981,2.0160941130744905,69.7
14.1,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,53.3
8.0,132.5469,9,0.622636731039383,1.55818921926338,2.5512774580667386,47.3
16.3,3529.5640000000003,0,-1.6810089794161,-4.129093602017029,3.8773243630901297,29.3
29.1,506.1144,4,0.5391017687062271,1.05437953454209,2.0459888851082413,40.3
16.1,4066.587,0,-2.9715602170453597,-2.94448550187098,4.0516849316233685,12.9
18.3,82.88643,10,0.668053373633244,1.56125756587787,2.555495724041931,46.6
0.0,185.4296,0,-0.172036111155991,0.22618681265087803,1.4280841321305158,55.3
16.2,2103.555,3,-1.8756373321922701,-0.989582960331812,2.450014324759688,25.6
10.4,2251.938,4,-1.98402076547779,-1.08582927251235,2.560116390394305,27.3
40.9,122.3619,8,0.9062118663096329,-0.146127243615687,0.9019105222688208,67.7
32.8,377.8302,9,1.01923956360167,0.29393233373249,1.355352024541204,38.6
6.2,1939.749,1,2.10854075099109,-1.8985987214637,1.7789991565677579,31.3
42.7,443.80199999999996,6,0.522246857401915,1.1449780100826201,2.1372435102873726,35.3
16.9,967.4,4,0.0319108352690819,2.1835318207568504,3.225071861817738,40.3
32.6,4136.271,1,-3.7164438344636,-1.5756912169233,4.327054905794372,24.7
21.2,512.5487,4,0.500853932961356,0.560288600534666,1.5519878621296088,42.5
37.1,918.6357,1,1.7385890421693302,0.3595513048442079,1.7757104281912248,31.9
13.1,1164.838,4,0.0240054937708192,2.4982564472299997,3.537831737462976,32.2
14.7,1717.193,2,-1.69502654095483,-0.5372165367011911,2.313916368985383,23.0
12.7,170.1289,1,-0.3653429905833329,0.511950441860594,1.773386710292267,37.3
26.8,482.7581,5,0.521384623488295,0.59726024565706,1.5881326248847318,35.5
7.6,2175.03,3,-2.09118855012965,-0.7019923486746851,2.6801647595857774,27.7
12.7,187.4823,1,-0.36872521574387795,0.530735243568663,1.791152281503166,28.5
30.9,161.942,9,0.606342061841686,1.61886298326915,2.611922203385074,39.7
16.4,289.3248,5,0.9953490914086,1.45984911130788,2.486911715040065,41.2
23.0,130.9945,6,0.45907616905204496,-1.3663144118166501,0.401260014177482,37.2
1.9,372.1386,7,0.6889621578408399,0.445179041431285,1.4385465138928613,40.5
5.2,2408.993,0,2.68425306213589,-1.4997011883109799,2.1615418114776577,22.3
18.5,2175.744,3,-2.10281529180804,-0.674490580566227,2.6947521045283076,28.1
13.7,4082.015,0,-2.9292489700564803,-3.10113683842309,4.094031037596001,15.4
5.6,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,50.0
18.8,390.9696,7,0.63547361841338,1.1426636822437901,2.134822538392915,40.6
8.1,104.8101,5,0.743233716321178,-0.24009485221467897,0.7645257015871607,52.5
6.5,90.45606,9,0.972967726730625,0.605721137068234,1.6428190817410355,63.9
